1=2021-02-08,,,2=2022-01-07,,3=2022-02-23,4=2020-07-31,5=2019-03-19,,
Level,Card,Type,No.,Time,Source,Destination,Protocol,Length,Info
1,1,3,2315,1612799952,10.2.8.101,45.124.85.55,HTTP,498,GET /uninviting.php HTTP/1.1 
1,2,3,19384,1612800134,10.2.8.101,213.5.229.12,HTTP,457,POST /8/forum.php HTTP/1.1  (application/x-www-form-urlencoded)
1,3,3,3910,1612800013,10.2.8.101,8.208.10.147,HTTP,239,GET /6lhjgfdghj.exe HTTP/1.1 
1,4,3,3880,1612800012,10.2.8.101,8.208.10.147,HTTP,233,GET /0801.bin HTTP/1.1 
1,5,3,4700,1612800014,10.2.8.101,54.235.147.252,HTTP,278,GET /?format=xml HTTP/1.1 
1,6,1,4169,1612800013,10.2.8.101,198.211.10.238,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
1,7,2,2324,1612799953,45.124.85.55,10.2.8.101,HTTP,691,HTTP/1.1 200 OK  (text/html)
1,8,2,4971,1612800019,10.2.8.101,185.100.65.29,TCP,1514,[TCP Window Full] 49763 → 80 [ACK] Seq=140014 Ack=42 Win=64199 Len=1460
1,9,1,4985,1612800019,10.2.8.101,185.100.65.29,TCP,1514,49763 → 80 [ACK] Seq=148774 Ack=42 Win=64199 Len=1460
1,10,1,15604,1612800090,198.211.10.238,10.2.8.101,TCP,1442,"8080 → 49863 [PSH, ACK] Seq=5671 Ack=391 Win=64240 Len=1388 [TCP segment of a reassembled PDU]"
2,1,3,1501,1641571652,192.168.1.216,2.56.57.108,HTTP,539,POST /osk//6.jpg HTTP/1.1 
2,2,3,1641,1641571653,192.168.1.216,2.56.57.108,HTTP,539,POST /osk//1.jpg HTTP/1.1 
2,3,3,4816,1641571656,192.168.1.216,2.56.57.108,HTTP,83,POST /osk/ HTTP/1.1  (zip)
2,4,2,1639,1641571653,2.56.57.108,192.168.1.216,HTTP,708,HTTP/1.1 200 OK  (image/jpeg)
2,5,1,189,1641571451,192.168.1.216,192.168.1.2,LDAP,404,"searchRequest(7) ""<ROOT>"" baseObject "
2,6,1,1279,1641571553,192.168.1.2,192.168.1.216,DCERPC,338,"Bind_ack: call_id: 2, Fragment: Single, max_xmit: 5840 max_recv: 5840, 3 results: Provider rejection, Acceptance, Negotiate ACK"
2,7,1,31,1641571450,192.168.1.216,192.168.1.2,DNS,107,Standard query 0xcc6a SRV _ldap._tcp.dc._msdcs.localdomain.spoonwatch.net
3,1,3,9574,1645640960,172.16.0.131,156.96.154.210,HTTP,128,GET /Ocklqc.jpg HTTP/1.1 
3,2,3,10993,1645641039,172.16.0.131,23.227.38.74,HTTP,248,GET /uar3/?OXtd9L=cFNTMFX8k4Sl&WN68=YMSFGVfdS9ONGuAKqerSFa9naGdXyzjeSZBgl3Bk94ai8h1oihtuDN4qXdcs1YMbgxqWO7UijFru1VtwMrj0Yg== HTTP/1.1 Continuation
3,3,3,23239,1645642957,172.16.0.170,45.71.195.104,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 54154 → 8080 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM
3,4,2,24822,1645643210,135.148.121.246,172.16.0.149,TCP,1430,"8080 → 49837 [PSH, ACK] Seq=52533 Ack=898 Win=64240 Len=1376"
3,5,1,18349,1645641645,59.148.253.194,172.16.0.170,TLSv1.2,85,Encrypted Alert
3,6,1,18132,1645641565,172.16.0.52,172.16.0.149,SMB,578,"Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
3,7,1,18390,1645641706,172.16.0.170,172.16.0.1,NBNS,110,Refresh NB DESKTOP-W5TFTQY<20>
4,1,3,191,1596155137,10.7.31.101,191.6.208.51,HTTP,488,GET /www/ZdJCAB/ HTTP/1.1 
4,2,3,531,1596155180,10.7.31.101,67.20.112.81,HTTP,123,GET /tv/DYsPb/ HTTP/1.1 
4,3,3,1493,1596155195,10.7.31.101,201.235.10.215,HTTP,414,POST /RLVIcVHpdWjKMHfJsK/bhAzHJy/vazwovI5B9BcchWQ/d0EvU2Xl/HQ7AQetdQggMrPULmis/ HTTP/1.1 
4,4,3,4046,1596156272,10.7.31.101,104.236.52.89,HTTP,297,GET /whoami.php HTTP/1.1 
4,5,3,4064,1596156276,10.7.31.101,104.236.52.89,HTTP,722,POST /xian/balloon/ HTTP/1.1  (application/x-www-form-urlencoded)
4,6,1,4056,1596156275,10.7.31.101,239.255.255.250,SSDP,143,M-SEARCH * HTTP/1.1 
4,7,1,4099,1596156809,10.7.31.101,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
4,8,1,4541,1596157713,10.7.31.101,10.7.31.7,SMB2,178,Ioctl Request FSCTL_QUERY_NETWORK_INTERFACE_INFO
4,9,1,4589,1596158095,10.7.31.7,10.7.31.101,NTP,162,"NTP Version 3, server"
4,10,1,4422,1596157167,10.7.31.101,10.7.31.7,DCERPC,214,"Bind: call_id: 2, Fragment: Single, 3 context items: EPMv4 V3.0 (32bit NDR), EPMv4 V3.0 (64bit NDR), EPMv4 V3.0 (6cb71c2c-9812-4540-0300-000000000000)"
5,1,3,754,1552960025,10.0.90.215,209.141.34.8,HTTP,362,GET /test1.exe HTTP/1.1 
5,2,3,1553,1552960186,10.0.90.215,217.23.14.81,HTTP,359,GET /f4.exe HTTP/1.1 
5,3,3,1987,1552960843,10.0.90.215,109.230.231.176,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49210 → 443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM
5,4,3,1540,1552960185,10.0.90.215,103.1.184.108,IEC 60870-5 ASDU,681,"<ERR prefix 330 bytes> <- I (26435,29963) ASDU=10795 <TypeId=208> ActTerm_NEGA IOA[9]=402648-402656[Malformed Packet]"
5,5,1,1546,1552960186,10.0.90.215,10.0.90.255,NBNS,92,Name query NB WPAD<00>
5,6,1,2058,1552960999,10.0.90.215,255.255.255.255,DHCP,342,DHCP Inform   - Transaction ID 0x9538c0ea
5,7,1,7758,1552965838,10.0.90.9,10.0.90.215,SMB2,138,Tree Connect Response
5,8,3,7771,1552965838,10.0.90.215,10.0.90.9,SMB2,171,Read Request Len:22 Off:0 File: littletigers.info\Policies\{31B2F340-016D-11D2-945F-00C04FB984F9}\gpt.ini
5,9,1,7818,1552965895,103.1.184.108,10.0.90.215,TCP,54,2404 → 49205 [ACK] Seq=15526 Ack=55479 Win=64240 Len=0
5,10,1,8297,1552967107,10.0.90.215,10.0.90.9,SMB2,126,Session Logoff Request